Date,Time,Hour,Day_of_Week,Month,Day_Type,Peak_Hour,Train_ID,Origin_Station,Destination_Station,Route,Passenger_Count,Ticket_Type,Class_Type,Total_Capacity,Available_Seats,Temperature,Rainfall,Weather_Condition,Holiday,Event_Name,True_Label,IF_Pred_Label,IF_Fraud_Label,IF_Risk_Score,SVM_Pred_Label,SVM_Fraud_Label,AE_Pred_Label,AE_Fraud_Label,AE_Reconstruction_Error,Pred_Label,Fraud_Label,Risk_Score,Risk_Level
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T201,Colombo Fort,Galle,1,165,0,2,500,335,28,11,Rainy,No,,0,0,Normal,51.17,0,Normal,0,Normal,0.0,0,Normal,51.17,Medium
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T201,Colombo Fort,Galle,1,309,0,1,500,191,28,0,Sunny,No,,0,0,Normal,6.94,0,Normal,0,Normal,0.0,0,Normal,6.94,Low
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T201,Colombo Fort,Galle,1,184,0,2,500,316,27,12,Rainy,No,,0,0,Normal,44.4,0,Normal,0,Normal,0.0,0,Normal,44.4,Low
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T201,Colombo Fort,Galle,1,398,0,0,500,102,27,0,Cloudy,No,,0,0,Normal,28.76,0,Normal,0,Normal,0.0,0,Normal,28.76,Low
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T201,Colombo Fort,Galle,1,313,0,2,500,187,32,0,Sunny,No,,0,0,Normal,23.55,0,Normal,0,Normal,0.0,0,Normal,23.55,Low
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T202,Colombo Fort,Galle,1,223,0,2,500,277,31,0,Cloudy,No,,0,0,Normal,28.77,0,Normal,0,Normal,0.0,0,Normal,28.77,Low
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T202,Colombo Fort,Galle,1,396,1,0,500,104,32,0,Sunny,No,,0,0,Normal,39.77,0,Normal,0,Normal,0.0,0,Normal,39.77,Low
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T202,Colombo Fort,Galle,1,163,0,2,500,337,26,0,Cloudy,No,,0,0,Normal,25.61,0,Normal,0,Normal,0.0,0,Normal,25.61,Low
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T202,Colombo Fort,Galle,1,352,1,2,500,148,32,0,Sunny,No,,0,0,Normal,25.62,0,Normal,0,Normal,0.0,0,Normal,25.62,Low
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T202,Colombo Fort,Galle,1,342,1,2,500,158,28,0,Cloudy,No,,0,0,Normal,20.51,0,Normal,0,Normal,0.0,0,Normal,20.51,Low
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T301,Colombo Fort,Galle,1,157,0,0,500,343,26,0,Sunny,No,,0,0,Normal,33.95,0,Normal,0,Normal,0.0,0,Normal,33.95,Low
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T301,Colombo Fort,Galle,1,417,0,0,500,83,26,0,Cloudy,No,,0,0,Normal,50.58,1,Suspicious,0,Normal,0.0,1,Suspicious,50.58,Medium
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T301,Colombo Fort,Galle,1,213,0,1,500,287,27,20,Rainy,No,,0,0,Normal,58.92,0,Normal,0,Normal,0.0,0,Normal,58.92,Medium
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T301,Colombo Fort,Galle,1,360,1,2,500,140,31,0,Cloudy,No,,0,0,Normal,24.84,0,Normal,0,Normal,0.0,0,Normal,24.84,Low
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T301,Colombo Fort,Galle,1,438,1,0,500,62,26,0,Rainy,Yes,,1,0,Normal,57.92,1,Suspicious,0,Normal,0.0,1,Suspicious,57.92,Medium
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T101,Colombo Fort,Jaffna,2,172,0,1,500,328,30,18,Rainy,No,,0,0,Normal,51.05,0,Normal,0,Normal,0.0,0,Normal,51.05,Medium
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T101,Colombo Fort,Jaffna,2,431,1,2,500,69,30,0,Sunny,No,,0,0,Normal,45.4,0,Normal,0,Normal,0.0,0,Normal,45.4,Medium
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T101,Colombo Fort,Jaffna,2,237,1,0,500,263,27,0,Cloudy,No,,0,0,Normal,15.12,0,Normal,0,Normal,0.0,0,Normal,15.12,Low
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T101,Colombo Fort,Jaffna,2,355,1,2,500,145,30,9,Rainy,No,,0,0,Normal,35.71,0,Normal,0,Normal,0.0,0,Normal,35.71,Low
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T101,Colombo Fort,Jaffna,2,277,1,2,500,223,32,0,Cloudy,No,,0,0,Normal,23.46,0,Normal,0,Normal,0.0,0,Normal,23.46,Low
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T102,Colombo Fort,Jaffna,2,187,1,0,500,313,30,0,Cloudy,No,,0,0,Normal,19.08,0,Normal,0,Normal,0.0,0,Normal,19.08,Low
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T102,Colombo Fort,Jaffna,2,331,1,2,500,169,28,0,Cloudy,No,,0,0,Normal,17.25,0,Normal,0,Normal,0.0,0,Normal,17.25,Low
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T102,Colombo Fort,Jaffna,2,174,1,1,500,326,29,5,Rainy,No,,0,0,Normal,24.32,0,Normal,0,Normal,0.0,0,Normal,24.32,Low
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T102,Colombo Fort,Jaffna,2,327,0,2,500,173,28,0,Sunny,No,,0,0,Normal,11.81,0,Normal,0,Normal,0.0,0,Normal,11.81,Low
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T102,Colombo Fort,Jaffna,2,308,1,0,500,192,26,0,Sunny,No,,0,0,Normal,21.34,0,Normal,0,Normal,0.0,0,Normal,21.34,Low
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T201,Colombo Fort,Jaffna,2,206,1,2,500,294,31,0,Sunny,No,,0,0,Normal,27.65,0,Normal,0,Normal,0.0,0,Normal,27.65,Low
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T201,Colombo Fort,Jaffna,2,319,0,0,500,181,31,0,Sunny,No,,0,0,Normal,10.83,0,Normal,0,Normal,0.0,0,Normal,10.83,Low
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T201,Colombo Fort,Jaffna,2,144,0,0,500,356,28,0,Sunny,No,,0,0,Normal,21.09,0,Normal,0,Normal,0.0,0,Normal,21.09,Low
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T201,Colombo Fort,Jaffna,2,386,1,2,500,114,27,0,Cloudy,No,,0,0,Normal,25.53,0,Normal,0,Normal,0.0,0,Normal,25.53,Low
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T201,Colombo Fort,Jaffna,2,462,1,2,500,38,27,0,Sunny,Yes,,1,0,Normal,54.6,0,Normal,0,Normal,0.0,0,Normal,54.6,Medium
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T202,Colombo Fort,Jaffna,2,197,1,2,500,303,28,0,Sunny,No,,0,0,Normal,28.66,0,Normal,0,Normal,0.0,0,Normal,28.66,Low
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T202,Colombo Fort,Jaffna,2,284,0,0,500,216,30,20,Rainy,No,,0,0,Normal,60.72,0,Normal,0,Normal,0.0,0,Normal,60.72,Medium
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T202,Colombo Fort,Jaffna,2,320,1,2,500,180,31,0,Cloudy,Yes,,0,0,Normal,14.7,0,Normal,0,Normal,0.0,0,Normal,14.7,Low
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T202,Colombo Fort,Jaffna,2,337,0,1,500,163,32,5,Rainy,No,,0,0,Normal,28.58,0,Normal,0,Normal,0.0,0,Normal,28.58,Low
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T202,Colombo Fort,Jaffna,2,479,1,2,500,21,26,0,Cloudy,Yes,,1,1,Suspicious,67.63,1,Suspicious,0,Normal,0.0,1,Suspicious,67.63,Medium
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T301,Colombo Fort,Jaffna,2,174,0,0,500,326,31,19,Rainy,No,,0,0,Normal,63.75,0,Normal,0,Normal,0.0,0,Normal,63.75,Medium
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T301,Colombo Fort,Jaffna,2,318,1,2,500,182,28,0,Sunny,No,,0,0,Normal,15.26,0,Normal,0,Normal,0.0,0,Normal,15.26,Low
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T301,Colombo Fort,Jaffna,2,301,0,2,500,199,28,0,Cloudy,Yes,,0,0,Normal,9.09,0,Normal,0,Normal,0.0,0,Normal,9.09,Low
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T301,Colombo Fort,Jaffna,2,359,0,1,500,141,28,0,Sunny,No,,0,0,Normal,9.52,0,Normal,0,Normal,0.0,0,Normal,9.52,Low
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T301,Colombo Fort,Jaffna,2,339,0,2,500,161,29,0,Cloudy,No,,0,0,Normal,11.74,0,Normal,0,Normal,0.0,0,Normal,11.74,Low
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T101,Colombo Fort,Negombo,5,199,1,1,500,301,31,0,Cloudy,No,,0,0,Normal,30.24,0,Normal,0,Normal,0.0,0,Normal,30.24,Low
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T101,Colombo Fort,Negombo,5,375,1,2,500,125,29,0,Sunny,No,,0,0,Normal,38.15,0,Normal,0,Normal,0.0,0,Normal,38.15,Low
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T101,Colombo Fort,Negombo,5,154,1,1,500,346,26,0,Cloudy,No,,0,0,Normal,34.71,0,Normal,0,Normal,0.0,0,Normal,34.71,Low
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T101,Colombo Fort,Negombo,5,247,0,1,500,253,29,0,Cloudy,No,,0,0,Normal,18.0,0,Normal,0,Normal,0.0,0,Normal,18.0,Low
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T101,Colombo Fort,Negombo,5,271,0,0,500,229,29,0,Sunny,No,,0,0,Normal,21.87,0,Normal,0,Normal,0.0,0,Normal,21.87,Low
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T102,Colombo Fort,Negombo,5,138,0,1,500,362,31,3,Rainy,No,,0,0,Normal,45.78,0,Normal,1,Suspicious,0.0,0,Normal,45.78,Medium
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T102,Colombo Fort,Negombo,5,327,1,0,500,173,32,0,Sunny,No,,0,0,Normal,36.29,0,Normal,0,Normal,0.0,0,Normal,36.29,Low
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T102,Colombo Fort,Negombo,5,340,1,0,500,160,28,8,Rainy,Yes,,0,0,Normal,47.37,0,Normal,0,Normal,0.0,0,Normal,47.37,Medium
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T102,Colombo Fort,Negombo,5,313,1,2,500,187,31,20,Rainy,No,,0,0,Normal,61.49,1,Suspicious,1,Suspicious,0.0,1,Suspicious,61.49,Medium
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T102,Colombo Fort,Negombo,5,340,1,1,500,160,32,16,Rainy,No,,0,0,Normal,59.79,0,Normal,0,Normal,0.0,0,Normal,59.79,Medium
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T201,Colombo Fort,Negombo,5,158,0,1,500,342,28,1,Rainy,No,,0,0,Normal,32.64,0,Normal,0,Normal,0.0,0,Normal,32.64,Low
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T201,Colombo Fort,Negombo,5,366,1,0,500,134,26,0,Cloudy,No,,0,0,Normal,41.86,1,Suspicious,0,Normal,0.0,1,Suspicious,41.86,Low
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T201,Colombo Fort,Negombo,5,241,0,1,500,259,31,0,Cloudy,No,,0,0,Normal,17.99,0,Normal,0,Normal,0.0,0,Normal,17.99,Low
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T201,Colombo Fort,Negombo,5,323,0,0,500,177,32,10,Rainy,No,,0,0,Normal,45.39,0,Normal,0,Normal,0.0,0,Normal,45.39,Medium
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T201,Colombo Fort,Negombo,5,299,1,1,500,201,32,12,Rainy,No,,0,0,Normal,52.96,0,Normal,0,Normal,0.0,0,Normal,52.96,Medium
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T202,Colombo Fort,Negombo,5,150,0,0,500,350,28,3,Rainy,No,,0,0,Normal,41.71,0,Normal,0,Normal,0.0,0,Normal,41.71,Low
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T202,Colombo Fort,Negombo,5,351,0,2,500,149,26,0,Sunny,No,,0,0,Normal,41.02,1,Suspicious,0,Normal,0.0,1,Suspicious,41.02,Low
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T202,Colombo Fort,Negombo,5,157,0,0,500,343,27,0,Cloudy,No,,0,0,Normal,29.56,0,Normal,0,Normal,0.0,0,Normal,29.56,Low
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T202,Colombo Fort,Negombo,5,269,1,1,500,231,30,0,Cloudy,No,,0,0,Normal,22.25,0,Normal,0,Normal,0.0,0,Normal,22.25,Low
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T202,Colombo Fort,Negombo,5,388,0,2,500,112,28,0,Cloudy,No,,0,0,Normal,37.26,0,Normal,0,Normal,0.0,0,Normal,37.26,Low
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T301,Colombo Fort,Negombo,5,266,0,2,500,234,32,0,Cloudy,No,,0,0,Normal,43.99,1,Suspicious,0,Normal,0.0,1,Suspicious,43.99,Low
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T301,Colombo Fort,Negombo,5,345,0,2,500,155,32,0,Cloudy,No,,0,0,Normal,38.37,0,Normal,0,Normal,0.0,0,Normal,38.37,Low
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T301,Colombo Fort,Negombo,5,211,1,2,500,289,28,1,Rainy,No,,0,0,Normal,36.57,0,Normal,0,Normal,0.0,0,Normal,36.57,Low
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T301,Colombo Fort,Negombo,5,432,0,1,500,68,30,0,Sunny,No,,0,0,Normal,39.04,0,Normal,0,Normal,0.0,0,Normal,39.04,Low
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T301,Colombo Fort,Negombo,5,378,0,0,500,122,26,0,Cloudy,No,,0,0,Normal,40.78,1,Suspicious,0,Normal,0.0,1,Suspicious,40.78,Low
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T101,Colombo Fort,Anuradhapura,0,148,0,1,500,352,30,0,Sunny,No,,0,0,Normal,32.09,0,Normal,0,Normal,0.0,0,Normal,32.09,Low
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T101,Colombo Fort,Anuradhapura,0,326,0,0,500,174,30,11,Rainy,No,,0,0,Normal,44.84,0,Normal,0,Normal,0.0,0,Normal,44.84,Low
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T101,Colombo Fort,Anuradhapura,0,257,1,0,500,243,26,0,Sunny,No,,0,0,Normal,30.02,0,Normal,0,Normal,0.0,0,Normal,30.02,Low
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T101,Colombo Fort,Anuradhapura,0,270,0,1,500,230,28,0,Sunny,No,,0,0,Normal,13.2,0,Normal,0,Normal,0.0,0,Normal,13.2,Low
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T101,Colombo Fort,Anuradhapura,0,403,1,0,500,97,28,0,Sunny,No,,0,0,Normal,43.12,0,Normal,0,Normal,0.0,0,Normal,43.12,Low
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T102,Colombo Fort,Anuradhapura,0,283,1,1,500,217,29,0,Sunny,Yes,,0,0,Normal,23.94,0,Normal,0,Normal,0.0,0,Normal,23.94,Low
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T102,Colombo Fort,Anuradhapura,0,411,1,2,500,89,29,0,Sunny,Yes,,1,0,Normal,48.96,0,Normal,0,Normal,0.0,0,Normal,48.96,Medium
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T102,Colombo Fort,Anuradhapura,0,221,0,2,500,279,30,8,Rainy,No,,0,0,Normal,40.02,0,Normal,0,Normal,0.0,0,Normal,40.02,Low
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T102,Colombo Fort,Anuradhapura,0,238,1,2,500,262,28,17,Rainy,No,,0,0,Normal,56.3,0,Normal,0,Normal,0.0,0,Normal,56.3,Medium
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T102,Colombo Fort,Anuradhapura,0,333,1,1,500,167,26,0,Cloudy,No,,0,0,Normal,28.46,0,Normal,0,Normal,0.0,0,Normal,28.46,Low
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T201,Colombo Fort,Anuradhapura,0,232,0,2,500,268,28,0,Sunny,No,,0,0,Normal,30.62,0,Normal,0,Normal,0.0,0,Normal,30.62,Low
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T201,Colombo Fort,Anuradhapura,0,351,1,0,500,149,28,0,Cloudy,No,,0,0,Normal,29.04,0,Normal,0,Normal,0.0,0,Normal,29.04,Low
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T201,Colombo Fort,Anuradhapura,0,144,1,0,500,356,28,0,Cloudy,No,,0,0,Normal,28.7,0,Normal,0,Normal,0.0,0,Normal,28.7,Low
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T201,Colombo Fort,Anuradhapura,0,388,0,1,500,112,29,0,Sunny,No,,0,0,Normal,20.54,0,Normal,0,Normal,0.0,0,Normal,20.54,Low
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T201,Colombo Fort,Anuradhapura,0,348,1,2,500,152,28,9,Rainy,No,,0,0,Normal,47.17,0,Normal,0,Normal,0.0,0,Normal,47.17,Medium
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T202,Colombo Fort,Anuradhapura,0,185,1,0,500,315,31,10,Rainy,No,,0,0,Normal,44.21,0,Normal,0,Normal,0.0,0,Normal,44.21,Low
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T202,Colombo Fort,Anuradhapura,0,321,0,1,500,179,28,0,Cloudy,No,,0,0,Normal,14.8,0,Normal,0,Normal,0.0,0,Normal,14.8,Low
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T202,Colombo Fort,Anuradhapura,0,265,0,0,500,235,26,0,Sunny,No,,0,0,Normal,24.57,0,Normal,0,Normal,0.0,0,Normal,24.57,Low
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T202,Colombo Fort,Anuradhapura,0,259,1,1,500,241,32,6,Rainy,No,,0,0,Normal,39.41,0,Normal,0,Normal,0.0,0,Normal,39.41,Low
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T202,Colombo Fort,Anuradhapura,0,455,1,2,500,45,28,0,Sunny,Yes,,1,0,Normal,61.42,1,Suspicious,0,Normal,0.0,1,Suspicious,61.42,Medium
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T301,Colombo Fort,Anuradhapura,0,89,0,0,500,411,32,0,Sunny,No,,0,1,Suspicious,65.4,1,Suspicious,0,Normal,0.0,1,Suspicious,65.4,Medium
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T301,Colombo Fort,Anuradhapura,0,374,1,1,500,126,31,0,Cloudy,No,,0,0,Normal,27.19,0,Normal,0,Normal,0.0,0,Normal,27.19,Low
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T301,Colombo Fort,Anuradhapura,0,185,1,2,500,315,30,0,Sunny,No,,0,0,Normal,21.34,0,Normal,0,Normal,0.0,0,Normal,21.34,Low
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T301,Colombo Fort,Anuradhapura,0,322,1,2,500,178,28,18,Rainy,No,,0,0,Normal,57.89,0,Normal,0,Normal,0.0,0,Normal,57.89,Medium
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T301,Colombo Fort,Anuradhapura,0,346,0,2,500,154,27,0,Cloudy,No,,0,0,Normal,28.27,0,Normal,0,Normal,0.0,0,Normal,28.27,Low
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T101,Colombo Fort,Matara,4,138,1,2,500,362,32,0,Sunny,No,,0,0,Normal,44.59,0,Normal,0,Normal,0.0,0,Normal,44.59,Low
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T101,Colombo Fort,Matara,4,340,1,1,500,160,27,0,Cloudy,No,,0,0,Normal,19.93,0,Normal,0,Normal,0.0,0,Normal,19.93,Low
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T101,Colombo Fort,Matara,4,191,0,0,500,309,27,0,Sunny,No,,0,0,Normal,19.94,0,Normal,0,Normal,0.0,0,Normal,19.94,Low
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T101,Colombo Fort,Matara,4,325,0,0,500,175,32,0,Cloudy,No,,0,0,Normal,13.93,0,Normal,0,Normal,0.0,0,Normal,13.93,Low
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T101,Colombo Fort,Matara,4,309,0,0,500,191,26,7,Rainy,No,,0,0,Normal,37.91,0,Normal,0,Normal,0.0,0,Normal,37.91,Low
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T102,Colombo Fort,Matara,4,182,0,2,500,318,28,0,Cloudy,No,,0,0,Normal,29.1,0,Normal,0,Normal,0.0,0,Normal,29.1,Low
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T102,Colombo Fort,Matara,4,335,0,1,500,165,28,0,Cloudy,No,,0,0,Normal,11.28,0,Normal,0,Normal,0.0,0,Normal,11.28,Low
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T102,Colombo Fort,Matara,4,170,0,0,500,330,32,0,Cloudy,No,,0,0,Normal,29.21,0,Normal,0,Normal,0.0,0,Normal,29.21,Low
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T102,Colombo Fort,Matara,4,357,1,0,500,143,27,0,Sunny,No,,0,0,Normal,20.23,0,Normal,0,Normal,0.0,0,Normal,20.23,Low
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T102,Colombo Fort,Matara,4,303,1,0,500,197,27,0,Sunny,No,,0,0,Normal,17.36,0,Normal,0,Normal,0.0,0,Normal,17.36,Low
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T201,Colombo Fort,Matara,4,199,0,2,500,301,26,0,Sunny,No,,0,0,Normal,31.89,0,Normal,0,Normal,0.0,0,Normal,31.89,Low
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T201,Colombo Fort,Matara,4,359,0,2,500,141,26,16,Rainy,No,,0,0,Normal,63.28,1,Suspicious,1,Suspicious,0.0,1,Suspicious,63.28,Medium
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T201,Colombo Fort,Matara,4,196,1,1,500,304,26,0,Cloudy,No,,0,0,Normal,22.87,0,Normal,0,Normal,0.0,0,Normal,22.87,Low
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T201,Colombo Fort,Matara,4,329,0,1,500,171,27,0,Sunny,No,,0,0,Normal,8.98,0,Normal,0,Normal,0.0,0,Normal,8.98,Low
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T201,Colombo Fort,Matara,4,330,1,2,500,170,30,8,Rainy,No,,0,0,Normal,35.14,0,Normal,0,Normal,0.0,0,Normal,35.14,Low
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T202,Colombo Fort,Matara,4,189,1,0,500,311,32,0,Cloudy,No,,0,0,Normal,36.73,0,Normal,0,Normal,0.0,0,Normal,36.73,Low
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T202,Colombo Fort,Matara,4,376,1,1,500,124,29,2,Rainy,No,,0,0,Normal,28.1,0,Normal,0,Normal,0.0,0,Normal,28.1,Low
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T202,Colombo Fort,Matara,4,363,1,0,500,137,29,0,Cloudy,Yes,,0,0,Normal,22.26,0,Normal,0,Normal,0.0,0,Normal,22.26,Low
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T202,Colombo Fort,Matara,4,411,0,1,500,89,26,0,Sunny,No,,0,0,Normal,30.61,0,Normal,0,Normal,0.0,0,Normal,30.61,Low
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T202,Colombo Fort,Matara,4,247,1,0,500,253,32,0,Sunny,No,,0,0,Normal,35.0,1,Suspicious,0,Normal,0.0,1,Suspicious,35.0,Low
2025-07-09,06:00,6,Wednesday,July,Weekday,No,T301,Colombo Fort,Matara,4,177,1,0,500,323,28,0,Cloudy,No,,0,0,Normal,27.21,0,Normal,0,Normal,0.0,0,Normal,27.21,Low
2025-07-09,08:00,8,Wednesday,July,Weekday,Yes,T301,Colombo Fort,Matara,4,290,0,1,500,210,27,18,Rainy,No,,0,0,Normal,52.97,0,Normal,1,Suspicious,0.0,0,Normal,52.97,Medium
2025-07-09,12:00,12,Wednesday,July,Weekday,No,T301,Colombo Fort,Matara,4,247,1,2,500,253,30,0,Cloudy,No,,0,0,Normal,20.72,0,Normal,0,Normal,0.0,0,Normal,20.72,Low
2025-07-09,17:00,17,Wednesday,July,Weekday,Yes,T301,Colombo Fort,Matara,4,314,1,2,500,186,29,0,Cloudy,No,,0,0,Normal,16.86,0,Normal,0,Normal,0.0,0,Normal,16.86,Low
2025-07-09,19:00,19,Wednesday,July,Weekday,Yes,T301,Colombo Fort,Matara,4,332,1,1,500,168,32,0,Sunny,No,,0,0,Normal,19.22,0,Normal,0,Normal,0.0,0,Normal,19.22,Low
2025-07-10,06:00,6,Thursday,July,Weekday,No,T101,Colombo Fort,Kandy,3,242,1,0,500,258,27,0,Sunny,No,,0,0,Normal,24.67,0,Normal,0,Normal,0.0,0,Normal,24.67,Low
2025-07-10,08:00,8,Thursday,July,Weekday,Yes,T101,Colombo Fort,Kandy,3,293,1,2,500,207,26,0,Rainy,No,,0,0,Normal,23.68,0,Normal,0,Normal,0.0,0,Normal,23.68,Low
2025-07-10,12:00,12,Thursday,July,Weekday,No,T101,Colombo Fort,Kandy,3,172,0,1,500,328,27,0,Sunny,No,,0,0,Normal,17.29,0,Normal,0,Normal,0.0,0,Normal,17.29,Low
2025-07-10,17:00,17,Thursday,July,Weekday,Yes,T101,Colombo Fort,Kandy,3,387,0,0,500,113,31,0,Cloudy,No,,0,0,Normal,16.55,0,Normal,0,Normal,0.0,0,Normal,16.55,Low
2025-07-10,19:00,19,Thursday,July,Weekday,Yes,T101,Colombo Fort,Kandy,3,288,0,0,500,212,26,8,Rainy,No,,0,0,Normal,38.12,0,Normal,0,Normal,0.0,0,Normal,38.12,Low
2025-07-10,06:00,6,Thursday,July,Weekday,No,T102,Colombo Fort,Kandy,3,213,1,1,500,287,26,0,Cloudy,No,,0,0,Normal,24.97,0,Normal,0,Normal,0.0,0,Normal,24.97,Low
2025-07-10,08:00,8,Thursday,July,Weekday,Yes,T102,Colombo Fort,Kandy,3,259,0,2,500,241,26,0,Cloudy,No,,0,0,Normal,20.4,0,Normal,0,Normal,0.0,0,Normal,20.4,Low
