speedKmh,observedDelayMin,targetDelayMin
28.6,10.59,12.137695196922177
30.1,21.62,17.920527336733365
25.88,12.66,14.8615895083849
42.76,5.34,4.204794050079161
55.24,19.7,12.039525485097553
68.01,19.62,9.563510937004272
52.81,13.06,11.552875784701486
44.83,1.71,3.1945205150144536
54.98,7.18,1.919241139065996
59.99,10.91,4.848216612706542
55.87,12.86,7.013271369550928
30.39,11.73,11.006081622869774
43.54,6.8,10.71140635740148
47.47,5.88,7.841543531604744
66.26,2.37,2.7196816465637266
52.31,11.79,7.406292207169665
72.13,15.5,8.004414571667777
37.41,0.74,6.254930912886412
28.68,2.44,10.621302088555797
83.85,21.53,8.718230906040223
21.13,7.52,12.583859774283265
83.17,16.6,5.655721878540188
74.56,10.64,5.938464190396328
74.01,24.17,11.756020557676699
24.31,16.82,18.481653109748283
72.65,7.68,3.911803314119593
57.2,12.29,5.367822198828986
44.99,14.66,14.695900338964433
52.54,13.56,7.4561342409830615
59.71,11.36,4.748444504365796
69.88,12.24,1.6059003978399398
69.12,13.01,7.32125898785207
69.56,6.66,1.433744253889901
54.09,24.7,11.932337408789103
75.86,20.85,9.734388643342488
70.76,0.8,0.0
32.67,16.21,13.871933020225026
44.49,2.66,5.726408960594682
47.07,18.09,13.46168331604918
46.35,23.22,15.23322634785349
43.2,17.0,13.54744377439221
22.4,9.69,16.308278730893555
77.31,10.22,5.601289412876572
60.83,11.0,7.1525289879117695
21.82,17.79,19.089760642748747
37.82,18.79,12.81771880949455
76.9,2.01,0.0
72.61,11.55,6.883391600849639
57.22,24.11,14.362653164192249
77.33,8.09,4.044469524681009
78.28,17.73,10.833573651957252
80.29,1.91,0.9938194996022021
21.44,20.51,19.284685601970565
23.72,7.32,11.766817656328431
43.7,5.18,6.396093501525966
35.65,5.04,9.732597092417087
82.66,8.5,4.727407535717005
74.89,5.88,2.9941388029947684
61.52,7.41,4.474250541044816
81.86,10.79,5.291336238970079
69.16,22.67,12.398991422218801
63.19,19.41,8.26659874893015
31.38,16.57,15.037502242238503
84.3,19.35,9.264287330798627
84.07,14.41,7.873994238386268
71.08,13.63,6.590236718709151
77.76,17.17,12.699726600682427
83.88,22.27,11.572225094324798
42.95,13.19,12.196918309484975
66.49,17.49,10.971753310649495
73.47,21.47,8.87767958096866
27.62,1.07,6.584823554509768
76.14,16.96,10.790087568742983
20.42,24.18,22.809925994703583
63.71,20.08,12.685279235867993
41.49,10.7,10.683813376995793
81.54,9.03,3.2676224626608072
43.8,8.87,6.320792894477286
63.68,11.32,4.775378136416725
83.16,6.88,0.6937023671559266
80.65,17.34,7.951127520624356
37.86,10.84,9.809766827867241
44.1,6.34,5.8075072902228975
28.22,8.88,10.588524050485125
30.64,2.67,7.3306781990025645
79.79,9.59,4.5759065434851
31.66,16.73,10.200128046387439
48.83,7.9,5.250640175963671
57.1,11.44,7.394107345317985
38.42,14.61,11.73370985913725
28.58,22.6,17.57517908194379
63.28,4.81,2.924027737862284
63.47,16.79,7.476274886025897
36.59,17.44,16.550256772595393
52.57,5.54,5.81593331254458
57.62,0.49,2.217152116577531
24.96,5.2,9.323391664986648
58.54,12.33,7.7446186666271535
23.5,23.65,20.350772889382476
21.17,20.27,21.16068180266081
29.69,24.07,20.366972830639032
36.83,19.82,15.636633577026727
78.24,6.7,2.218235098720821
68.77,15.43,9.838518222022596
45.49,17.86,12.264541534340587
59.75,15.36,7.891327075746758
25.11,24.57,18.8785863006688
67.32,7.44,5.886455902256367
56.55,18.94,12.123854696811934
82.35,23.85,10.954749090958158
53.85,18.83,11.69179532206812
78.94,22.09,13.267492944081063
80.64,13.87,4.610393748833361
39.91,22.6,14.436388666757402
35.64,23.45,15.84760005541774
73.65,0.93,0.0
